name,url,price,description
Retiro pacífico a poucos minutos de Nova York,https://www.airbnb.com.br/rooms/18988756?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$706,4 hóspedes · 1 quarto · 1 cama · 1 banheiro
"Casa recém-renovada, 10 minutos de Manhattan",https://www.airbnb.com.br/rooms/51001957?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$1.015,5 hóspedes · 2 quartos · 3 camas · 1 banheiro
Sua pequena e aconchegante casa longe de casa,https://www.airbnb.com.br/rooms/40582472?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$426,4 hóspedes · 1 quarto · 1 cama · 1 banheiro
1 Bdrm Um quarteirão das vistas de Nova York 12 min de ônibus para Nova York,https://www.airbnb.com.br/rooms/50526696?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$504,3 hóspedes · 1 quarto · 2 camas · 1 banheiro
Sonder Battery Park | Superior Studio Apartment,https://www.airbnb.com.br/rooms/46280898?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$1.034,4 hóspedes · Estúdio · 2 camas · 1 banheiro
S+ Localização Midtown Studio Apt,https://www.airbnb.com.br/rooms/49946715?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$1.425,4 hóspedes · Estúdio · 2 camas · 1 banheiro
1BR 15min (4ppl)NYC/1Car/5min American Dream Mall!,https://www.airbnb.com.br/rooms/29080678?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$580,4 hóspedes · 1 quarto · 2 camas · 1 banheiro
Supreme Penthouse com banheira de hidromassagem e bar *Sem festas,https://www.airbnb.com.br/rooms/52043093?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$1.088,4 hóspedes · 1 quarto · 1 cama · 1 banheiro
"25-38 minutos para Tms Sq!! 15 minutos LGA, 20 minutos JFK! B",https://www.airbnb.com.br/rooms/34478598?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$630,4 hóspedes · 2 quartos · 2 camas · 1 banheiro
Aluguel de 2 quartos recentemente renovado. Incrível !,https://www.airbnb.com.br/rooms/51960731?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$516,4 hóspedes · 1 quarto · 2 camas · 1 banheiro privado
Quarto inteiro em um grande apartamento em Brooklyn 5,https://www.airbnb.com.br/rooms/45305423?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$484,5 hóspedes · 1 quarto · 4 camas · 2 banheiros compartilhados
Adorável aluguel de 1 quarto em Nova York,https://www.airbnb.com.br/rooms/54377886?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$337,3 hóspedes · 1 quarto · 2 camas · 1 banheiro compartilhado
CASA LONGE DE CASA,https://www.airbnb.com.br/rooms/51144279?adults=2&children=1&check_in=2022-05-20&check_out=2022-05-25&previous_page_section_name=1000&federated_search_id=742cdc2b-2525-4b9f-83cb-944957aea183,R$1.259,4 hóspedes · 2 quartos · 2 camas · 2 banheiros
